Image Name,ID,Label,Ear Side,x,y,w,h
002/01/12_0/002_01_01_120_19.png,2,1,right,337,181,42,70
002/01/13_0/002_01_01_130_19.png,2,1,right,420,183,37,62
002/01/19_0/002_01_01_190_19.png,2,1,left,250,143,43,71
002/01/20_0/002_01_01_200_19.png,2,1,left,250,171,41,69
002/01/24_0/002_01_01_240_19.png,2,1,left,281,194,51,84
003/01/01_0/003_01_01_010_00.png,3,2,left,322,200,41,68
003/01/04_1/003_01_01_041_00.png,3,2,left,247,225,31,52
003/01/08_0/003_01_01_080_00.png,3,2,right,358,172,40,66
003/01/09_0/003_01_01_090_00.png,3,2,right,242,208,36,60
003/01/11_0/003_01_01_110_00.png,3,2,right,260,202,40,67
003/01/12_0/003_01_01_120_00.png,3,2,right,308,202,37,62
003/01/13_0/003_01_01_130_00.png,3,2,right,406,207,33,56
003/01/19_0/003_01_01_190_00.png,3,2,left,276,171,38,63
003/01/20_0/003_01_01_200_00.png,3,2,left,276,197,36,59
003/01/24_0/003_01_01_240_00.png,3,2,left,315,226,44,73
003/01/01_0/003_01_01_010_01.png,3,2,left,322,201,40,67
003/01/04_1/003_01_01_041_01.png,3,2,left,246,225,32,53
003/01/08_0/003_01_01_080_01.png,3,2,right,358,171,40,66
003/01/09_0/003_01_01_090_01.png,3,2,right,243,208,36,60
003/01/11_0/003_01_01_110_01.png,3,2,right,268,209,34,56
003/01/12_0/003_01_01_120_01.png,3,2,right,312,206,34,56
003/01/13_0/003_01_01_130_01.png,3,2,right,407,205,35,59
003/01/14_0/003_01_01_140_01.png,3,2,right,391,184,34,57
003/01/19_0/003_01_01_190_01.png,3,2,left,275,171,37,62
003/01/20_0/003_01_01_200_01.png,3,2,left,276,198,35,59
003/01/24_0/003_01_01_240_01.png,3,2,left,315,226,44,74
003/01/01_0/003_01_01_010_02.png,3,2,left,322,201,40,67
003/01/04_1/003_01_01_041_02.png,3,2,left,246,223,33,54
003/01/08_0/003_01_01_080_02.png,3,2,right,358,171,40,67
003/01/09_0/003_01_01_090_02.png,3,2,right,246,210,33,56
003/01/13_0/003_01_01_130_02.png,3,2,right,406,205,35,59
003/01/14_0/003_01_01_140_02.png,3,2,right,392,184,33,56
003/01/19_0/003_01_01_190_02.png,3,2,left,275,171,38,63
003/01/20_0/003_01_01_200_02.png,3,2,left,277,198,35,58
003/01/24_0/003_01_01_240_02.png,3,2,left,315,227,43,72
003/01/01_0/003_01_01_010_03.png,3,2,left,322,201,41,68
003/01/04_1/003_01_01_041_03.png,3,2,left,245,224,33,55
003/01/08_0/003_01_01_080_03.png,3,2,right,362,172,37,62
003/01/11_0/003_01_01_110_03.png,3,2,right,256,203,42,70
003/01/12_0/003_01_01_120_03.png,3,2,right,305,203,36,60
003/01/13_0/003_01_01_130_03.png,3,2,right,407,205,34,58
003/01/14_0/003_01_01_140_03.png,3,2,right,393,187,31,52
003/01/19_0/003_01_01_190_03.png,3,2,left,275,172,37,62
003/01/20_0/003_01_01_200_03.png,3,2,left,276,198,35,59
003/01/24_0/003_01_01_240_03.png,3,2,left,315,227,42,70
003/01/01_0/003_01_01_010_04.png,3,2,left,322,202,39,65
003/01/04_1/003_01_01_041_04.png,3,2,left,245,223,34,56
003/01/08_0/003_01_01_080_04.png,3,2,right,361,172,38,63
003/01/09_0/003_01_01_090_04.png,3,2,right,239,211,32,54
003/01/11_0/003_01_01_110_04.png,3,2,right,257,203,41,68
003/01/12_0/003_01_01_120_04.png,3,2,right,305,204,36,61
003/01/13_0/003_01_01_130_04.png,3,2,right,408,206,34,56
003/01/14_0/003_01_01_140_04.png,3,2,right,393,187,32,53
003/01/19_0/003_01_01_190_04.png,3,2,left,276,172,37,61
003/01/20_0/003_01_01_200_04.png,3,2,left,276,197,36,60
003/01/24_0/003_01_01_240_04.png,3,2,left,315,227,43,71
003/01/01_0/003_01_01_010_05.png,3,2,left,322,201,40,66
003/01/04_1/003_01_01_041_05.png,3,2,left,246,224,32,53
003/01/08_0/003_01_01_080_05.png,3,2,right,354,174,38,63
003/01/09_0/003_01_01_090_05.png,3,2,right,239,208,35,59
003/01/11_0/003_01_01_110_05.png,3,2,right,258,203,41,68
003/01/12_0/003_01_01_120_05.png,3,2,right,305,203,37,62
003/01/19_0/003_01_01_190_05.png,3,2,left,275,171,38,63
003/01/20_0/003_01_01_200_05.png,3,2,left,276,197,37,61
003/01/24_0/003_01_01_240_05.png,3,2,left,315,227,43,71
003/01/01_0/003_01_01_010_06.png,3,2,left,323,201,41,68
003/01/04_1/003_01_01_041_06.png,3,2,left,246,224,32,54
003/01/08_0/003_01_01_080_06.png,3,2,right,355,173,38,64
003/01/09_0/003_01_01_090_06.png,3,2,right,239,208,35,58
003/01/11_0/003_01_01_110_06.png,3,2,right,259,203,41,68
003/01/12_0/003_01_01_120_06.png,3,2,right,305,204,37,61
003/01/13_0/003_01_01_130_06.png,3,2,right,406,206,34,57
003/01/19_0/003_01_01_190_06.png,3,2,left,275,171,38,63
003/01/20_0/003_01_01_200_06.png,3,2,left,277,198,35,59
003/01/24_0/003_01_01_240_06.png,3,2,left,315,227,44,74
003/01/01_0/003_01_01_010_07.png,3,2,left,326,202,40,67
003/01/04_1/003_01_01_041_07.png,3,2,left,248,226,31,52
003/01/08_0/003_01_01_080_07.png,3,2,right,359,175,36,60
003/01/09_0/003_01_01_090_07.png,3,2,right,240,209,35,59
003/01/11_0/003_01_01_110_07.png,3,2,right,260,205,39,65
003/01/12_0/003_01_01_120_07.png,3,2,right,307,203,38,64
003/01/13_0/003_01_01_130_07.png,3,2,right,407,210,31,52
003/01/19_0/003_01_01_190_07.png,3,2,left,277,171,37,62
003/01/20_0/003_01_01_200_07.png,3,2,left,279,198,34,58
003/01/24_0/003_01_01_240_07.png,3,2,left,316,224,46,77
003/01/01_0/003_01_01_010_08.png,3,2,left,325,199,41,68
003/01/04_1/003_01_01_041_08.png,3,2,left,249,225,31,53
003/01/08_0/003_01_01_080_08.png,3,2,right,357,172,40,66
003/01/09_0/003_01_01_090_08.png,3,2,right,242,209,36,59
003/01/11_0/003_01_01_110_08.png,3,2,right,259,203,40,66
003/01/12_0/003_01_01_120_08.png,3,2,right,308,204,37,61
003/01/13_0/003_01_01_130_08.png,3,2,right,405,207,35,58
003/01/19_0/003_01_01_190_08.png,3,2,left,276,167,39,65
003/01/20_0/003_01_01_200_08.png,3,2,left,280,196,35,59
003/01/24_0/003_01_01_240_08.png,3,2,left,317,224,44,73
003/01/01_0/003_01_01_010_09.png,3,2,left,323,196,43,72
003/01/08_0/003_01_01_080_09.png,3,2,right,358,172,40,67
003/01/09_0/003_01_01_090_09.png,3,2,right,242,206,36,61
003/01/11_0/003_01_01_110_09.png,3,2,right,259,203,40,66
003/01/12_0/003_01_01_120_09.png,3,2,right,309,205,35,59
003/01/13_0/003_01_01_130_09.png,3,2,right,405,205,35,59
003/01/19_0/003_01_01_190_09.png,3,2,left,275,165,41,68
003/01/20_0/003_01_01_200_09.png,3,2,left,279,195,35,60
003/01/24_0/003_01_01_240_09.png,3,2,left,316,222,46,77
003/01/01_0/003_01_01_010_10.png,3,2,left,323,196,45,74
003/01/08_0/003_01_01_080_10.png,3,2,right,357,171,41,68
003/01/09_0/003_01_01_090_10.png,3,2,right,242,207,37,62
003/01/11_0/003_01_01_110_10.png,3,2,right,259,201,41,68
003/01/12_0/003_01_01_120_10.png,3,2,right,308,204,37,61
003/01/13_0/003_01_01_130_10.png,3,2,right,404,205,36,60
003/01/19_0/003_01_01_190_10.png,3,2,left,276,174,33,56
003/01/20_0/003_01_01_200_10.png,3,2,left,277,193,38,63
003/01/24_0/003_01_01_240_10.png,3,2,left,315,221,49,81
003/01/04_1/003_01_01_041_11.png,3,2,left,246,224,32,54
003/01/08_0/003_01_01_080_11.png,3,2,right,358,172,40,67
003/01/09_0/003_01_01_090_11.png,3,2,right,242,208,36,60
003/01/11_0/003_01_01_110_11.png,3,2,right,259,202,41,68
003/01/12_0/003_01_01_120_11.png,3,2,right,308,204,36,61
003/01/13_0/003_01_01_130_11.png,3,2,right,405,206,35,59
003/01/19_0/003_01_01_190_11.png,3,2,left,275,174,34,57
003/01/24_0/003_01_01_240_11.png,3,2,left,316,223,47,78
003/01/04_1/003_01_01_041_12.png,3,2,left,246,224,33,54
003/01/08_0/003_01_01_080_12.png,3,2,right,358,171,41,68
003/01/09_0/003_01_01_090_12.png,3,2,right,240,205,38,64
003/01/11_0/003_01_01_110_12.png,3,2,right,259,201,41,69
003/01/12_0/003_01_01_120_12.png,3,2,right,308,202,36,61
003/01/13_0/003_01_01_130_12.png,3,2,right,406,206,34,58
003/01/19_0/003_01_01_190_12.png,3,2,left,274,172,35,59
003/01/20_0/003_01_01_200_12.png,3,2,left,274,197,34,58
003/01/01_0/003_01_01_010_13.png,3,2,left,317,204,39,65
003/01/04_1/003_01_01_041_13.png,3,2,left,245,223,34,57
003/01/08_0/003_01_01_080_13.png,3,2,right,358,172,40,67
003/01/09_0/003_01_01_090_13.png,3,2,right,242,208,37,61
003/01/11_0/003_01_01_110_13.png,3,2,right,259,201,41,68
003/01/12_0/003_01_01_120_13.png,3,2,right,308,206,35,58
003/01/13_0/003_01_01_130_13.png,3,2,right,406,206,35,58
003/01/19_0/003_01_01_190_13.png,3,2,left,275,174,35,58
003/01/20_0/003_01_01_200_13.png,3,2,left,275,198,34,56
003/01/01_0/003_01_01_010_14.png,3,2,left,322,201,40,67
003/01/04_1/003_01_01_041_14.png,3,2,left,246,225,32,53
003/01/08_0/003_01_01_080_14.png,3,2,right,358,171,39,64
003/01/09_0/003_01_01_090_14.png,3,2,right,240,208,35,59
003/01/11_0/003_01_01_110_14.png,3,2,right,258,203,41,68
003/01/12_0/003_01_01_120_14.png,3,2,right,306,203,37,62
003/01/13_0/003_01_01_130_14.png,3,2,right,407,207,32,54
003/01/14_0/003_01_01_140_14.png,3,2,right,393,187,31,52
003/01/19_0/003_01_01_190_14.png,3,2,left,276,171,38,63
003/01/20_0/003_01_01_200_14.png,3,2,left,276,196,37,61
003/01/24_0/003_01_01_240_14.png,3,2,left,315,226,45,74
003/01/01_0/003_01_01_010_15.png,3,2,left,322,201,40,67
003/01/04_1/003_01_01_041_15.png,3,2,left,246,224,32,54
003/01/08_0/003_01_01_080_15.png,3,2,right,357,173,39,66
003/01/09_0/003_01_01_090_15.png,3,2,right,240,209,35,58
003/01/11_0/003_01_01_110_15.png,3,2,right,260,204,39,65
003/01/12_0/003_01_01_120_15.png,3,2,right,307,205,36,60
003/01/13_0/003_01_01_130_15.png,3,2,right,407,207,33,56
003/01/19_0/003_01_01_190_15.png,3,2,left,276,171,37,63
003/01/20_0/003_01_01_200_15.png,3,2,left,276,197,36,59
003/01/24_0/003_01_01_240_15.png,3,2,left,314,226,45,74
003/01/01_0/003_01_01_010_16.png,3,2,left,325,199,41,68
003/01/04_1/003_01_01_041_16.png,3,2,left,247,224,32,53
003/01/09_0/003_01_01_090_16.png,3,2,right,246,211,32,54
003/01/11_0/003_01_01_110_16.png,3,2,right,260,205,39,64
003/01/12_0/003_01_01_120_16.png,3,2,right,310,205,35,59
003/01/19_0/003_01_01_190_16.png,3,2,left,375,89,20,33
003/01/20_0/003_01_01_200_16.png,3,2,left,277,194,36,60
003/01/24_0/003_01_01_240_16.png,3,2,left,317,227,41,69
003/01/01_0/003_01_01_010_17.png,3,2,left,325,199,39,65
003/01/04_1/003_01_01_041_17.png,3,2,left,247,223,31,52
003/01/08_0/003_01_01_080_17.png,3,2,right,359,172,40,67
003/01/09_0/003_01_01_090_17.png,3,2,right,241,207,37,62
003/01/11_0/003_01_01_110_17.png,3,2,right,260,203,41,68
003/01/12_0/003_01_01_120_17.png,3,2,right,308,204,36,60
003/01/13_0/003_01_01_130_17.png,3,2,right,406,206,34,58
003/01/19_0/003_01_01_190_17.png,3,2,left,375,89,21,34
003/01/20_0/003_01_01_200_17.png,3,2,left,278,195,35,58
003/01/24_0/003_01_01_240_17.png,3,2,left,316,223,44,74
003/01/01_0/003_01_01_010_18.png,3,2,left,325,199,41,68
003/01/04_1/003_01_01_041_18.png,3,2,left,247,224,30,50
003/01/08_0/003_01_01_080_18.png,3,2,right,358,172,40,67
003/01/09_0/003_01_01_090_18.png,3,2,right,241,207,37,62
003/01/11_0/003_01_01_110_18.png,3,2,right,260,202,40,67
003/01/12_0/003_01_01_120_18.png,3,2,right,307,204,38,63
003/01/13_0/003_01_01_130_18.png,3,2,right,405,206,35,58
003/01/19_0/003_01_01_190_18.png,3,2,left,276,168,38,63
003/01/20_0/003_01_01_200_18.png,3,2,left,277,194,36,61
003/01/24_0/003_01_01_240_18.png,3,2,left,316,223,45,74
003/01/01_0/003_01_01_010_19.png,3,2,left,322,201,40,66
003/01/04_1/003_01_01_041_19.png,3,2,left,247,225,31,51
003/01/08_0/003_01_01_080_19.png,3,2,right,358,173,40,66
003/01/09_0/003_01_01_090_19.png,3,2,right,241,207,37,61
003/01/11_0/003_01_01_110_19.png,3,2,right,260,200,41,68
003/01/12_0/003_01_01_120_19.png,3,2,right,307,202,36,61
003/01/13_0/003_01_01_130_19.png,3,2,right,406,206,34,57
003/01/19_0/003_01_01_190_19.png,3,2,left,275,171,37,62
003/01/20_0/003_01_01_200_19.png,3,2,left,276,197,36,60
003/01/24_0/003_01_01_240_19.png,3,2,left,315,226,44,73
004/01/01_0/004_01_01_010_00.png,4,3,left,289,180,42,70
004/01/04_1/004_01_01_041_00.png,4,3,left,226,208,32,54
004/01/08_0/004_01_01_080_00.png,4,3,right,381,151,41,68
004/01/09_0/004_01_01_090_00.png,4,3,right,266,190,37,61
004/01/11_0/004_01_01_110_00.png,4,3,right,291,186,38,64
004/01/12_0/004_01_01_120_00.png,4,3,right,337,185,38,63
004/01/13_0/004_01_01_130_00.png,4,3,right,422,185,36,61
004/01/19_0/004_01_01_190_00.png,4,3,left,249,151,40,67
004/01/20_0/004_01_01_200_00.png,4,3,left,249,177,38,64
004/01/24_0/004_01_01_240_00.png,4,3,left,281,205,44,74
004/01/01_0/004_01_01_010_01.png,4,3,left,290,181,41,69
004/01/04_1/004_01_01_041_01.png,4,3,left,226,208,33,56
004/01/08_0/004_01_01_080_01.png,4,3,right,382,152,40,67
004/01/09_0/004_01_01_090_01.png,4,3,right,268,191,36,60
004/01/11_0/004_01_01_110_01.png,4,3,right,293,185,37,61
004/01/12_0/004_01_01_120_01.png,4,3,right,337,185,38,63
004/01/13_0/004_01_01_130_01.png,4,3,right,421,183,39,65
004/01/19_0/004_01_01_190_01.png,4,3,left,249,151,40,67
004/01/20_0/004_01_01_200_01.png,4,3,left,249,179,38,64
004/01/24_0/004_01_01_240_01.png,4,3,left,281,207,43,71
004/01/01_0/004_01_01_010_02.png,4,3,left,288,179,43,72
004/01/04_1/004_01_01_041_02.png,4,3,left,226,209,33,55
004/01/08_0/004_01_01_080_02.png,4,3,right,382,150,41,69
004/01/09_0/004_01_01_090_02.png,4,3,right,266,191,36,60
004/01/11_0/004_01_01_110_02.png,4,3,right,291,185,38,63
004/01/12_0/004_01_01_120_02.png,4,3,right,336,186,36,60
004/01/13_0/004_01_01_130_02.png,4,3,right,422,186,36,61
004/01/19_0/004_01_01_190_02.png,4,3,left,249,152,40,67
004/01/20_0/004_01_01_200_02.png,4,3,left,248,178,39,65
004/01/24_0/004_01_01_240_02.png,4,3,left,281,207,42,70
004/01/01_0/004_01_01_010_03.png,4,3,left,289,180,43,71
004/01/04_1/004_01_01_041_03.png,4,3,left,225,206,35,58
004/01/08_0/004_01_01_080_03.png,4,3,right,380,150,42,70
004/01/09_0/004_01_01_090_03.png,4,3,right,265,191,36,60
004/01/11_0/004_01_01_110_03.png,4,3,right,290,184,40,67
004/01/12_0/004_01_01_120_03.png,4,3,right,335,186,38,63
004/01/13_0/004_01_01_130_03.png,4,3,right,421,185,38,63
004/01/19_0/004_01_01_190_03.png,4,3,left,250,152,39,65
004/01/20_0/004_01_01_200_03.png,4,3,left,248,179,38,64
004/01/24_0/004_01_01_240_03.png,4,3,left,281,206,44,72
004/01/01_0/004_01_01_010_04.png,4,3,left,288,179,43,72
004/01/04_1/004_01_01_041_04.png,4,3,left,225,208,33,55
004/01/08_0/004_01_01_080_04.png,4,3,right,380,150,42,69
004/01/09_0/004_01_01_090_04.png,4,3,right,264,190,37,62
004/01/11_0/004_01_01_110_04.png,4,3,right,289,187,38,63
004/01/12_0/004_01_01_120_04.png,4,3,right,335,185,38,63
004/01/13_0/004_01_01_130_04.png,4,3,right,421,184,37,62
004/01/19_0/004_01_01_190_04.png,4,3,left,250,152,40,67
004/01/20_0/004_01_01_200_04.png,4,3,left,248,178,39,65
004/01/24_0/004_01_01_240_04.png,4,3,left,281,206,43,72
004/01/01_0/004_01_01_010_05.png,4,3,left,289,181,42,71
004/01/04_1/004_01_01_041_05.png,4,3,left,226,206,34,57
004/01/05_0/004_01_01_050_05.png,4,3,left,217,190,27,46
004/01/08_0/004_01_01_080_05.png,4,3,right,378,148,43,71
004/01/09_0/004_01_01_090_05.png,4,3,right,264,190,37,62
004/01/11_0/004_01_01_110_05.png,4,3,right,288,185,40,67
004/01/12_0/004_01_01_120_05.png,4,3,right,334,185,39,65
004/01/19_0/004_01_01_190_05.png,4,3,left,250,152,40,66
004/01/20_0/004_01_01_200_05.png,4,3,left,248,178,39,65
004/01/24_0/004_01_01_240_05.png,4,3,left,281,207,43,71
004/01/01_0/004_01_01_010_06.png,4,3,left,288,179,44,74
004/01/04_1/004_01_01_041_06.png,4,3,left,227,209,32,54
004/01/08_0/004_01_01_080_06.png,4,3,right,378,148,43,72
004/01/09_0/004_01_01_090_06.png,4,3,right,264,190,38,63
004/01/11_0/004_01_01_110_06.png,4,3,right,289,185,40,66
004/01/12_0/004_01_01_120_06.png,4,3,right,334,186,39,64
004/01/13_0/004_01_01_130_06.png,4,3,right,419,182,39,65
004/01/19_0/004_01_01_190_06.png,4,3,left,249,152,40,66
004/01/20_0/004_01_01_200_06.png,4,3,left,248,178,39,65
004/01/24_0/004_01_01_240_06.png,4,3,left,281,207,44,73
004/01/01_0/004_01_01_010_07.png,4,3,left,290,177,44,74
004/01/04_1/004_01_01_041_07.png,4,3,left,226,206,35,59
004/01/08_0/004_01_01_080_07.png,4,3,right,381,151,41,69
004/01/09_0/004_01_01_090_07.png,4,3,right,265,191,37,61
004/01/11_0/004_01_01_110_07.png,4,3,right,290,187,38,64
004/01/12_0/004_01_01_120_07.png,4,3,right,336,187,37,61
004/01/13_0/004_01_01_130_07.png,4,3,right,420,183,39,66
004/01/19_0/004_01_01_190_07.png,4,3,left,250,152,40,66
004/01/20_0/004_01_01_200_07.png,4,3,left,250,178,38,64
004/01/24_0/004_01_01_240_07.png,4,3,left,282,205,44,73
004/01/01_0/004_01_01_010_08.png,4,3,left,291,181,41,68
004/01/04_1/004_01_01_041_08.png,4,3,left,227,205,37,61
004/01/08_0/004_01_01_080_08.png,4,3,right,381,152,41,67
004/01/09_0/004_01_01_090_08.png,4,3,right,267,189,37,62
004/01/11_0/004_01_01_110_08.png,4,3,right,291,185,40,66
004/01/12_0/004_01_01_120_08.png,4,3,right,337,184,39,65
004/01/13_0/004_01_01_130_08.png,4,3,right,422,185,37,62
004/01/19_0/004_01_01_190_08.png,4,3,left,250,151,40,67
004/01/20_0/004_01_01_200_08.png,4,3,left,251,179,37,62
004/01/24_0/004_01_01_240_08.png,4,3,left,283,206,44,74
004/01/01_0/004_01_01_010_09.png,4,3,left,293,184,39,65
004/01/04_1/004_01_01_041_09.png,4,3,left,227,204,36,60
004/01/08_0/004_01_01_080_09.png,4,3,right,381,151,40,67
004/01/09_0/004_01_01_090_09.png,4,3,right,267,189,37,62
004/01/11_0/004_01_01_110_09.png,4,3,right,292,186,38,64
004/01/12_0/004_01_01_120_09.png,4,3,right,337,184,39,65
004/01/13_0/004_01_01_130_09.png,4,3,right,422,186,36,60
004/01/19_0/004_01_01_190_09.png,4,3,left,251,152,40,66
004/01/20_0/004_01_01_200_09.png,4,3,left,252,181,36,60
004/01/24_0/004_01_01_240_09.png,4,3,left,283,207,42,70
004/01/01_0/004_01_01_010_10.png,4,3,left,291,182,40,67
004/01/04_1/004_01_01_041_10.png,4,3,left,226,205,35,59
004/01/08_0/004_01_01_080_10.png,4,3,right,381,150,41,68
004/01/09_0/004_01_01_090_10.png,4,3,right,266,189,37,62
004/01/11_0/004_01_01_110_10.png,4,3,right,292,187,37,62
004/01/12_0/004_01_01_120_10.png,4,3,right,337,185,38,64
004/01/13_0/004_01_01_130_10.png,4,3,right,421,184,37,62
004/01/19_0/004_01_01_190_10.png,4,3,left,250,150,40,66
004/01/20_0/004_01_01_200_10.png,4,3,left,251,180,37,61
004/01/24_0/004_01_01_240_10.png,4,3,left,284,209,41,68
004/01/01_0/004_01_01_010_11.png,4,3,left,292,182,40,66
004/01/04_1/004_01_01_041_11.png,4,3,left,226,205,35,59
004/01/08_0/004_01_01_080_11.png,4,3,right,381,151,41,68
004/01/09_0/004_01_01_090_11.png,4,3,right,267,189,37,62
004/01/11_0/004_01_01_110_11.png,4,3,right,292,186,38,63
004/01/12_0/004_01_01_120_11.png,4,3,right,337,184,39,65
004/01/13_0/004_01_01_130_11.png,4,3,right,422,186,36,61
004/01/19_0/004_01_01_190_11.png,4,3,left,251,151,39,65
004/01/20_0/004_01_01_200_11.png,4,3,left,250,180,36,59
004/01/24_0/004_01_01_240_11.png,4,3,left,284,208,42,69
004/01/01_0/004_01_01_010_12.png,4,3,left,292,183,38,64
004/01/04_1/004_01_01_041_12.png,4,3,left,226,207,33,56
004/01/08_0/004_01_01_080_12.png,4,3,right,381,151,40,67
004/01/09_0/004_01_01_090_12.png,4,3,right,266,189,37,62
004/01/11_0/004_01_01_110_12.png,4,3,right,291,186,38,64
004/01/12_0/004_01_01_120_12.png,4,3,right,337,184,39,65
004/01/13_0/004_01_01_130_12.png,4,3,right,422,186,37,62
004/01/19_0/004_01_01_190_12.png,4,3,left,249,151,39,65
004/01/20_0/004_01_01_200_12.png,4,3,left,249,181,35,58
004/01/24_0/004_01_01_240_12.png,4,3,left,283,206,41,68
004/01/04_1/004_01_01_041_13.png,4,3,left,225,206,35,59
004/01/08_0/004_01_01_080_13.png,4,3,right,381,151,40,67
004/01/09_0/004_01_01_090_13.png,4,3,right,267,189,37,62
004/01/11_0/004_01_01_110_13.png,4,3,right,292,187,38,63
004/01/12_0/004_01_01_120_13.png,4,3,right,337,185,38,63
004/01/13_0/004_01_01_130_13.png,4,3,right,422,185,37,62
004/01/19_0/004_01_01_190_13.png,4,3,left,248,152,39,65
004/01/20_0/004_01_01_200_13.png,4,3,left,248,180,37,62
004/01/24_0/004_01_01_240_13.png,4,3,left,283,205,41,68
004/01/01_0/004_01_01_010_14.png,4,3,left,289,180,43,72
004/01/04_1/004_01_01_041_14.png,4,3,left,226,208,33,55
004/01/08_0/004_01_01_080_14.png,4,3,right,381,150,41,68
004/01/09_0/004_01_01_090_14.png,4,3,right,266,191,36,59
004/01/11_0/004_01_01_110_14.png,4,3,right,290,184,40,67
004/01/12_0/004_01_01_120_14.png,4,3,right,336,185,37,62
004/01/13_0/004_01_01_130_14.png,4,3,right,420,184,38,63
004/01/19_0/004_01_01_190_14.png,4,3,left,249,152,40,67
004/01/20_0/004_01_01_200_14.png,4,3,left,247,178,39,65
004/01/24_0/004_01_01_240_14.png,4,3,left,280,207,43,72
004/01/01_0/004_01_01_010_15.png,4,3,left,288,180,43,72
004/01/04_1/004_01_01_041_15.png,4,3,left,225,206,34,57
004/01/08_0/004_01_01_080_15.png,4,3,right,381,152,40,67
004/01/09_0/004_01_01_090_15.png,4,3,right,265,191,36,61
004/01/11_0/004_01_01_110_15.png,4,3,right,290,185,40,66
004/01/12_0/004_01_01_120_15.png,4,3,right,336,185,38,63
004/01/13_0/004_01_01_130_15.png,4,3,right,421,183,38,63
004/01/19_0/004_01_01_190_15.png,4,3,left,249,151,41,68
004/01/20_0/004_01_01_200_15.png,4,3,left,248,179,39,64
004/01/24_0/004_01_01_240_15.png,4,3,left,281,206,44,73
004/01/01_0/004_01_01_010_16.png,4,3,left,291,183,39,65
004/01/04_1/004_01_01_041_16.png,4,3,left,226,208,34,56
004/01/08_0/004_01_01_080_16.png,4,3,right,382,152,40,67
004/01/09_0/004_01_01_090_16.png,4,3,right,267,192,35,59
004/01/11_0/004_01_01_110_16.png,4,3,right,291,186,39,65
004/01/12_0/004_01_01_120_16.png,4,3,right,337,187,37,61
004/01/13_0/004_01_01_130_16.png,4,3,right,422,186,37,62
004/01/19_0/004_01_01_190_16.png,4,3,left,249,153,39,65
004/01/20_0/004_01_01_200_16.png,4,3,left,249,178,38,63
004/01/24_0/004_01_01_240_16.png,4,3,left,283,207,43,71
004/01/01_0/004_01_01_010_17.png,4,3,left,291,181,41,68
004/01/04_1/004_01_01_041_17.png,4,3,left,227,205,34,57
004/01/08_0/004_01_01_080_17.png,4,3,right,381,152,40,67
004/01/09_0/004_01_01_090_17.png,4,3,right,267,191,36,60
004/01/11_0/004_01_01_110_17.png,4,3,right,291,186,39,65
004/01/12_0/004_01_01_120_17.png,4,3,right,337,184,38,64
004/01/13_0/004_01_01_130_17.png,4,3,right,422,186,37,61
